72,2,1769.00,1135.00,57.00,101.00,0.8442,-1,-1,-1
73,1,2073.00,1325.00,68.00,90.00,0.8879,-1,-1,-1
73,2,1767.00,1133.00,60.00,103.00,0.8599,-1,-1,-1
74,1,2073.00,1325.00,68.00,89.00,0.8787,-1,-1,-1
74,2,1767.00,1132.00,59.00,101.00,0.8924,-1,-1,-1
75,1,2073.00,1325.00,67.00,89.00,0.8774,-1,-1,-1
75,2,1765.00,1129.00,62.00,107.00,0.8636,-1,-1,-1
76,1,2073.00,1324.00,69.00,88.00,0.8782,-1,-1,-1
76,2,1765.00,1127.00,61.00,107.00,0.8582,-1,-1,-1
77,1,2073.00,1324.00,69.00,88.00,0.8833,-1,-1,-1
77,2,1764.00,1124.00,65.00,116.00,0.8204,-1,-1,-1
78,1,2073.00,1324.00,68.00,87.00,0.8825,-1,-1,-1
78,2,1763.00,1123.00,65.00,114.00,0.8320,-1,-1,-1
79,1,2073.00,1323.00,69.00,88.00,0.8830,-1,-1,-1
79,2,1761.00,1123.00,69.00,117.00,0.8364,-1,-1,-1
80,1,2073.00,1323.00,69.00,88.00,0.8837,-1,-1,-1
80,2,1760.00,1122.00,71.00,119.00,0.8533,-1,-1,-1
80,3,1703.00,1257.00,77.00,46.00,0.5601,-1,-1,-1
81,1,2073.00,1322.00,69.00,89.00,0.8811,-1,-1,-1
81,2,1759.00,1120.00,73.00,124.00,0.8321,-1,-1,-1
81,3,1703.00,1257.00,75.00,45.00,0.5696,-1,-1,-1
82,1,2073.00,1321.00,69.00,89.00,0.8802,-1,-1,-1
82,2,1758.00,1119.00,75.00,124.00,0.8493,-1,-1,-1
82,3,1703.00,1257.00,73.00,45.00,0.5899,-1,-1,-1
83,1,2074.00,1321.00,68.00,88.00,0.8817,-1,-1,-1
83,2,1757.00,1117.00,77.00,128.00,0.8300,-1,-1,-1
83,3,1702.00,1257.00,76.00,45.00,0.6001,-1,-1,-1
84,1,2074.00,1321.00,69.00,88.00,0.8783,-1,-1,-1
84,2,1757.00,1114.00,79.00,135.00,0.7912,-1,-1,-1
84,3,1702.00,1256.00,74.00,46.00,0.5955,-1,-1,-1
85,1,2075.00,1320.00,68.00,89.00,0.8729,-1,-1,-1
85,2,1757.00,1112.00,80.00,140.00,0.7606,-1,-1,-1
85,3,1701.00,1255.00,72.00,46.00,0.6028,-1,-1,-1
86,1,2074.00,1320.00,70.00,89.00,0.8749,-1,-1,-1
86,2,1759.00,1114.00,73.00,124.00,0.7416,-1,-1,-1
86,3,1701.00,1255.00,69.00,45.00,0.5955,-1,-1,-1
87,1,2075.00,1319.00,69.00,89.00,0.8685,-1,-1,-1
87,2,1759.00,1113.00,74.00,123.00,0.8470,-1,-1,-1
87,3,1701.00,1255.00,68.00,45.00,0.5839,-1,-1,-1
88,1,2076.00,1319.00,69.00,89.00,0.8691,-1,-1,-1
88,2,1759.00,1112.00,75.00,121.00,0.8504,-1,-1,-1
88,3,1701.00,1255.00,67.00,45.00,0.6074,-1,-1,-1
89,1,2077.00,1318.00,69.00,89.00,0.8765,-1,-1,-1
89,2,1760.00,1110.00,74.00,120.00,0.8565,-1,-1,-1
89,3,1702.00,1255.00,66.00,44.00,0.6161,-1,-1,-1
90,1,2077.00,1316.00,70.00,90.00,0.9001,-1,-1,-1
90,2,1761.00,1109.00,74.00,123.00,0.8338,-1,-1,-1
90,3,1702.00,1255.00,63.00,44.00,0.6519,-1,-1,-1
91,1,2078.00,1317.00,70.00,89.00,0.9200,-1,-1,-1
91,2,1760.00,1104.00,78.00,131.00,0.7679,-1,-1,-1
91,3,1703.00,1256.00,60.00,43.00,0.6470,-1,-1,-1
92,1,2079.00,1316.00,70.00,89.00,0.9326,-1,-1,-1
92,2,1761.00,1105.00,73.00,111.00,0.8309,-1,-1,-1
92,3,1703.00,1255.00,62.00,44.00,0.6806,-1,-1,-1
93,1,2081.00,1316.00,69.00,89.00,0.9283,-1,-1,-1
93,2,1762.00,1103.00,71.00,107.00,0.8680,-1,-1,-1
93,3,1703.00,1255.00,64.00,43.00,0.6726,-1,-1,-1
94,1,2083.00,1315.00,68.00,89.00,0.9222,-1,-1,-1
94,2,1763.00,1101.00,70.00,111.00,0.8087,-1,-1,-1
94,3,1703.00,1254.00,66.00,43.00,0.6544,-1,-1,-1
95,1,2085.00,1315.00,67.00,89.00,0.9027,-1,-1,-1
95,2,1763.00,1101.00,70.00,105.00,0.8012,-1,-1,-1
95,3,1703.00,1253.00,68.00,43.00,0.6662,-1,-1,-1
96,1,2085.00,1313.00,69.00,90.00,0.8840,-1,-1,-1
96,2,1764.00,1099.00,71.00,110.00,0.7406,-1,-1,-1
